"description","instanceType","name","text","uuid:ID","label","id","purpose"
"","Endpoint","END1","Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Week 24","d6ec54a0-bb0f-4a36-83db-5758bd2f5015","","Endpoint_1",""
"","Endpoint","END2","Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Week 24","81467745-5620-4537-8407-8245a4a5cd5b","","Endpoint_2",""
"","Endpoint","END3","Adverse events","3dfc2d2b-bacd-4218-a641-b963a441d8f8","","Endpoint_3",""
"","Endpoint","END4","Vital signs (weight, standing and supine blood pressure, heart rate)","f974634d-ac04-43a8-910f-04ca1365294d","","Endpoint_4",""
"The change from baseline laboratory value will be  calculated as the difference between the baseline lab value and the endpoint value (i.e., the value at the specified visit) or the end of treatment observation","Endpoint","END5","Laboratory evaluations (Change from Baseline)","f53eb177-1f63-4dec-b641-7f667f7ae4f0","","Endpoint_5",""
"","Endpoint","END6","Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Weeks 8 and 16","bfb86bcb-0f1f-4df0-a7ba-5014390f9987","","Endpoint_6",""
"","Endpoint","END7","Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Weeks 8 and 16","73e9bf7c-84bc-4602-b40c-175da9c46065","","Endpoint_7",""
"","Endpoint","END8","Mean Revised Neuropsychiatric Inventory (NPI-X) from Week 4 to Week 24","4c0ed8a3-2bd3-4e44-b38e-32ee33033966","","Endpoint_8",""
"","Endpoint","END9","*** To be determined from protocol ***","5523b8fd-a512-4717-98d2-8967eba51046","","Endpoint_9",""
"","Endpoint","END10","*** To be determined from protocol ***","06b38d17-3e29-4a9a-ab8d-73dff625602f","","Endpoint_10",""
"","Endpoint","END11","*** To be determined from protocol ***","6761db7e-83b5-4ed3-aa19-f44496441a4e","","Endpoint_11",""
